Key	S_bandwidth	S_DOS	S_total
mp-bhjj	0.8812212555057231	0.7029571244503591	0.9886680725589924
mp-bhjp	0.8528121352158611	0.6176824932342591	0.9732022395571244
mp-btey	0.8235279807847231	0.893149079551088	0.9963896580412696
mp-bttx	0.8889022789955151	0.770284565465114	0.9939606426453264
mp-epa	0.8223287443137951	0.723513597499796	0.985692713167174
mp-btui	0.8175001047143811	0.647813975181308	0.9738297328159078
mp-btvp	0.885923284779017	0.7028752370550251	0.9890125391011538
mp-btvy	0.973212022771688	0.8345020948450521	0.9984767739993552
mp-btwf	0.8089298065451671	0.7617733879114991	0.988281534973607
mp-btwm	0.7567706260290851	0.6901500516900381	0.9719675331511654
mp-btxc	0.9114690517651852	0.58888434183875	0.975632375730297
mp-btxp	0.799791234222824	0.7571004803580461	0.987034768364052
mp-btyx	0.970794077947515	0.8643793211892791	0.9989250638941082
mp-btza	0.907563897864277	0.6187989857793	0.980593721035682
mp-btzd	0.879522049013236	0.672060009506665	0.9852077193701676
mp-bubc	0.734427517361938	0.656861386961622	0.9597897578002296
mp-buff	0.801882329663344	0.7555655478345531	0.9870781470490256
mp-bugr	0.8694629562516291	0.6811650637747111	0.9853574326713628
mp-buhl	0.898897219769285	0.564189394227108	0.9680892195655888
mp-buhy	0.9789613721168132	0.8577600546488131	0.9989343880590644
mp-buik	0.8561355501297331	0.6408668399528441	0.9780669077590626
mp-bukc	0.950159385701096	0.8823946619643881	0.9989128019288558
mp-buma	0.82631376124427	0.7234730408973321	0.986071401511144
mp-eqw	0.7213791155194501	0.8202481214831111	0.985249271572274
mp-buqe	0.8361188023797571	0.8014807798287811	0.9930199397180692
mp-butn	0.965845613792774	0.777128218199806	0.9969334649425308
mp-bvez	0.8294760311668571	0.608871760906327	0.9673259964901716
mp-esv	0.7960065893996091	0.6854286858461891	0.9773752251730377
mp-bvgz	0.974382885769196	0.574523332483723	0.9803757253013824
mp-bvia	0.8528121352158601	0.5538806359084191	0.9562698043157544
mp-bvjm	0.9646952385108212	0.70842701076596	0.9939168432910508
mp-exq	0.7853567838422151	0.914406675049554	0.9956851847640718
mp-far	0.747274384069129	0.805239373575871	0.9865660475983568
mp-bzea	0.9363758644725112	0.5506109670621341	0.970515241845467
mp-ffk	0.7762595064441531	0.7870036071937321	0.9876763440889011
mp-fft	0.825121993675014	0.744753764391177	0.9880953728964552
mp-cbmz	0.868048543559867	0.580587800088163	0.9670913500554524
mp-ccmu	0.790067227195924	0.668586546257517	0.9734715003782268
mp-fnp	0.7481840126976881	0.650866172796293	0.961412217095184
mp-foy	0.935091877334762	0.761344182263004	0.9954108505043304
mp-fps	0.6884355052060811	0.800298480238913	0.978463253093838
mp-fpt	0.777131739368347	0.5979451403960401	0.9529737973104626
mp-cfou	0.925497240897346	0.656144085432792	0.9873266960620974
mp-fvc	0.729324777242157	0.709614203146807	0.9707183531035471
mp-fwl	0.9026539428555612	0.908157008582647	0.9986096935678616
mp-fxa	0.717615549686163	0.66221803217635	0.957098295176368
mp-chmf	0.909976054662726	0.522102771352526	0.957498656260908
mp-fzs	0.898581307937328	0.6327863848805481	0.9817976152227228
mp-fzt	0.8869201048632521	0.746041390357544	0.9924354237927634
mp-cian	0.9788108229788112	0.6758049414359161	0.992474779362641
mp-gam	0.7567706260290851	0.813974636216189	0.9882572879762214
mp-gce	0.8921717459667041	0.8536638503212021	0.99726436659409
mp-gde	0.924946346493432	0.915047729951276	0.9990256936001866
mp-gdx	0.8921717459667041	0.7883187065430031	0.994981827723588
mp-geu	0.717144024644902	0.7356594106954091	0.9732795919938692
mp-gfn	0.831440721353447	0.792348660977762	0.992205073934644
mp-ckgv	0.9014087375955572	0.5893715470406621	0.9743630380079766
mp-ckwy	0.9469207120756312	0.692368023000241	0.992012917625312
mp-clsm	0.9935122031987272	0.6110950271216951	0.9873852123908236
mp-cltm	0.7753860617106081	0.6057132725781941	0.9550055434333432
mp-clxc	0.94015590593346	0.644785741671677	0.9872148778675466
mp-glj	0.765255592153367	0.7595935336313531	0.9837246639849192
mp-gmi	0.644515898472236	0.7668329180810111	0.963874630947264
mp-gnc	0.924393588066941	0.8070644588003321	0.9967718350784102
mp-gnx	0.929301107140129	0.7881806390904611	0.9962793444197346
mp-goi	0.8407438063507591	0.7261135707548311	0.9876400930177008
mp-goj	0.8655577973649311	0.7359417883065711	0.9903989367308622
mp-gwu	0.927953133835566	0.846370595961871	0.9979031494042416
mp-gxf	0.935606905560094	0.7160815084392671	0.9930436976569054
mp-gxu	0.982001324463981	0.8908404854158881	0.9993738786497804
mp-sf	0.762587314980648	0.736013948020929	0.980401269981865
mp-hep	0.991722602497664	0.5900788811397231	0.9845104183212264
mp-hff	0.651517634816387	0.7513855353801111	0.9622973575703692
mp-hfo	0.747274384069129	0.676351088794308	0.9673231594149416
mp-hgt	0.8031330179841061	0.691363403967423	0.9793015605622588
mp-hlg	0.8694629562516291	0.7514143637625911	0.9917922609813312
mp-hlw	0.8399766893612091	0.775665005989961	0.991640792277577
mp-bcrzg	0.9114690517651852	0.694397978388488	0.9900460985992684
mp-bcsex	0.680649552828377	0.682047695021134	0.95266548743156
mp-bcsgf	0.7670286324002951	0.714108767040854	0.9777975699090924
mp-bcshe	0.644515898472234	0.774192279703186	0.9653949413810216
mp-bcshz	0.8637666587785161	0.7085594535447101	0.9878329136354264
mp-bcsls	0.8641256858988421	0.7419933210931441	0.9907739287544663
mp-bcsnk	0.940651726032496	0.8884434135711881	0.9988717661207054
mp-bcsoj	0.994404259244643	0.8807366184430041	0.9993854075121312
mp-bcstv	0.8872515300993671	0.757109289019481	0.9931410848989934
mp-bcswm	0.988298631031912	0.725684133822824	0.9956703166416266
mp-bcsxa	0.8924963332060861	0.8097321378707251	0.9958766259360916
mp-bctag	0.950614170999705	0.7180831038227931	0.993861353810226
mp-bctbg	0.8869201048632531	0.8267081332929631	0.9963010356094968
mp-bctel	0.9627372016351512	0.5046653712889411	0.96154455869475
mp-bctgt	0.873319091142696	0.5742721298221031	0.9663672002257346
mp-bctgz	0.9179036806841352	0.690678765334603	0.9901501124115394
mp-mzl	0.882573097937387	0.75356853375411	0.9926792394895066
mp-bemy	0.793892626146237	0.8079290230050281	0.9907807099685796
mp-sdu	0.991531765936507	0.8500463153883541	0.9989809133577212
mp-bpgho	0.7486384190149721	0.6469375400728461	0.9604861020917564
mp-bxdsz	0.7119416468825901	0.89746384959539	0.990592249137046
mp-ons	0.7806084765308701	0.9344080317948392	0.9961613689744384
mp-cljsw	0.948320518392618	0.761100024616254	0.9958522370147608
mp-bnhwv	0.763922755972533	0.8868237385327181	0.99351412431847
mp-iln	0.903892083174558	0.8556517820232591	0.9975980170352684
mp-kpb	0.6243449435824301	0.787456611148943	0.9630547511701806
mp-ckvhy	0.9733808471946	0.747360195331341	0.9960966882663256
mp-clezq	0.953301304678418	0.793624835780754	0.9971203487060492
mp-cehvv	0.765255592153366	0.8538129263036011	0.9917916513761152
mp-loz	0.579768301199242	0.8540434774403141	0.9643351337284606
mp-bjqvv	0.956131575366118	0.820818344010082	0.997893137705735
mp-ckxan	0.847580197526219	0.704745376232305	0.9860201737564476
mp-bhra	0.6505193455979601	0.7653606219968171	0.965039651749297
mp-crieu	0.942615655666228	0.896179987941481	0.9990036685551829
mp-betjf	0.869109959852522	0.7623807276618391	0.9924956260656724
mp-cjksa	0.920755390972653	0.8370494055888411	0.9975266886561868
mp-cpkay	0.986908748738563	0.9471160208862732	0.9998674232833452
mp-bqvhk	0.8934675109806691	0.8788318996705671	0.9978964874810948
mp-jdq	0.9042005118087252	0.8109129754023011	0.9963036748598147
mp-brnei	0.894434805389766	0.5400273071661	0.9603526034534922
mp-bkpoz	0.974382885769196	0.7199781147682791	0.9949223783379062
mp-ixu	0.8072803024880321	0.839542643153356	0.9935218928795672
mp-byji	0.7634778977483381	0.7325894168933921	0.9800432852218706
mp-bkpfe	0.901096334941153	0.85982955377805	0.997634277777846
mp-bnsyh	0.7857865800197691	0.8648567502776641	0.9936422945146228
mp-cehvk	0.981013835793042	0.800623454850226	0.9979125964363414
mp-mdb	0.81384568064535	0.8626725338923	0.9949140848640836
mp-bghxo	0.9284937331402692	0.8356267237339741	0.9976653533876968
mp-bpys	0.939158475701328	0.8458212235358471	0.9981104712212286
mp-cpeaa	0.866271449393689	0.5545202838880621	0.95931990190539
mp-bgsio	0.6289036941070311	0.782869686940016	0.9632804391092264
mp-cdmyg	0.8134379067267661	0.961731128007665	0.9978334353831574
mp-bkoyv	0.9093757064030472	0.8745167232788531	0.9981279608123872
mp-izs	0.7028898788330991	0.702842651549898	0.963759808887196
mp-bfpgc	0.8757472358863481	0.625320176697305	0.9778831617370916
mp-cprnq	0.7599086713103541	0.7710591683272691	0.9844163668290712
mp-cpixl	0.996315495304464	0.9495141973058012	0.999934478876977
mp-clfmq	0.943344127850278	0.8828866325037561	0.998828075636048
mp-ckvum	0.6728128869100971	0.745561701505697	0.9661808435216926
mp-bfwzj	0.745907908624944	0.806493464165508	0.9865455893068206
mp-cppvb	0.6540104405322761	0.8182547690997851	0.9751250428204832
mp-clexx	0.918764020021071	0.818286730472444	0.9969627811426248
mp-bkkso	0.677716628243433	0.7494832290579331	0.9680609665474346
mp-clexj	0.982416608370653	0.8690271841724321	0.9991271380096024
mp-bfokm	0.901096334941152	0.9015907892680152	0.9984763820749144
mp-ckkvk	0.9350918773347632	0.860944040962989	0.9983350551450022
mp-bcml	0.579251365026046	0.8234164506838411	0.9579492120423786
mp-ctfem	0.8072803024880321	0.843366116022313	0.9937159868205372
mp-bihu	0.8539234369131301	0.718126531266124	0.987963266447934
mp-qny	0.636475967758664	0.9516598892337712	0.9871681888579918
mp-cre	0.8905423659392311	0.9394772458611992	0.9988857517076803
mp-btxw	0.98749722332535	0.5581777508114331	0.9787821716298764
mp-bfopb	0.9660355562291052	0.5451354601009291	0.9733897869434236
mp-inu	0.894434805389766	0.9402753066087032	0.9989503412425164
mp-bfqa	0.7119416468825901	0.939271160573328	0.9929595859444548
mp-bfsop	0.982278709228898	0.882091351581297	0.9992816352419328
mp-dazeh	0.982690819416637	0.568820322289964	0.980238730428991
mp-bfpc	0.999854978657378	0.5696718887852921	0.982109603794778
mp-jqy	0.9129507682357392	0.556258358245823	0.9683200123286853
mp-dehyf	0.668383301338194	0.9013771493082612	0.986719762263402
mp-ckygc	0.8898876134802821	0.843511292696079	0.996920664379162
mp-nrg	0.512565047721665	0.952874555848668	0.9623848768386096
mp-clgdd	0.8014647708445121	0.828970235847398	0.9926173128540065
mp-ftr	0.9546180545235332	0.960526548683792	0.9997470123782884
mp-bskwx	0.8195181748520821	0.5787734566768541	0.956934114140568
mp-boor	0.6510185730123651	0.902436282133938	0.9847282954274144
mp-bgreb	0.7810416889260651	0.7220783854317311	0.9808896260226412
mp-cixyv	0.7513591135859541	0.9602354502176632	0.995844375521076
mp-nof	0.8227288438619751	0.8506972402004731	0.9948001099393065
mp-cprxm	0.9173278291889012	0.7408037473939081	0.9936576575553284
mp-cplac	0.8546623647861371	0.8913808270530291	0.9972707051358564
mp-bfrkz	0.991817211979228	0.6489381861070911	0.9910742152187432
mp-bfaul	0.710042864205903	0.90872296239834	0.9911483696507066
mp-ckxxs	0.976330740626792	0.6157986694374451	0.98664554711385
mp-bggeq	0.978961372116814	0.5166181838778361	0.9678813677029824
mp-bjozh	0.658983316916205	0.71549444808256	0.9556475741162396
mp-bmmjh	0.815473330150924	0.789319104132379	0.9909790689073537
mp-ivb	0.8089298065451661	0.9316315586285692	0.9970233335089884
mp-bfvoq	0.996378670964722	0.941356781911523	0.9998874631628084
mp-bssz	0.694240373315683	0.834645225471164	0.983472735232936
mp-bfbaj	0.816285080956562	0.7988553408909741	0.9916819595935212
mp-bchn	0.7133632953029451	0.7995766436267101	0.9820000296799524
mp-chhwm	0.810984060707682	0.602972782139867	0.9622131391663428
mp-cjmny	0.849082709496736	0.7935770481374671	0.9932683220016306
mp-crkfp	0.7968499056913521	0.699041583416522	0.9796328745221058
mp-mxk	0.7603558273349971	0.786892502123339	0.9861241052145494
mp-peq	0.5193683076507021	0.977832447265584	0.968483705880902
mp-cesxs	0.7509063507079441	0.626681961390112	0.9553259617116086
mp-bfxie	0.718086836085292	0.7666170703050541	0.9783532901056352
mp-tgc	0.830262994193604	0.871786044159747	0.9959215195452252
mp-clfsv	0.883918227765298	0.8451874321767341	0.9968015497833984
mp-bgjei	0.7656992897590411	0.8439846432104471	0.9912042474967906
mp-mna	0.599854990257203	0.840422170578183	0.967077408681905
mp-bghkl	0.9662249876003072	0.8817059732695671	0.9991021711961564
mp-cehvq	0.72792781118175	0.856675629620509	0.9890890181996476
mp-bsom	0.778002756657146	0.805656275270057	0.989400165615758
mp-ckwjn	0.8557678386046421	0.587430728376515	0.9666837326472658
mp-cpshx	0.707664207178055	0.8434982753180661	0.9859631156253597
mp-cdkqn	0.851697351405252	0.9394457254053652	0.9982343411963448
mp-bqzhq	0.663938758987855	0.697889709725928	0.9522978061401832
mp-bdru	0.7696793981943411	0.9213759603534212	0.9952763970185472
mp-bevfn	0.7481840126976881	0.8699131732829231	0.991594653679505
mp-bevfw	0.84833221748924	0.7937464611547761	0.993238361907052
mp-bevfx	0.683575345678299	0.741993853611696	0.9678445100549028
mp-bevgo	0.956131575366119	0.732704211465778	0.9948641249295312
mp-bevht	0.7330389174609511	0.751234335711612	0.9783865821204164
mp-bevhy	0.7879308504927021	0.604551166185443	0.9576321592808132
mp-beviz	0.98442152871839	0.5502063913702661	0.9768316794793396
mp-daqks	0.8539234369131301	0.667112759396928	0.9819217786411474
mp-bhctd	0.9789613721168132	0.554631650482461	0.977101306782852
mp-bhdne	0.7119416468825911	0.6847539203439741	0.9615706264435836
mp-bhfbp	0.8612423214266751	0.7413743553316161	0.9905338678175576
mp-bhfik	0.9093757064030472	0.7621240920962671	0.99444595957612
mp-bidvl	0.959910748660868	0.744953786307862	0.9955646308710362
mp-bidwj	0.9667902132486	0.748305738837296	0.9959299012486964
mp-bidxk	0.9693669288269372	0.7858195220979071	0.9972810690294944
mp-bieiy	0.976330740626793	0.5849254860173041	0.9823189542937945
mp-bifig	0.909676105162926	0.858953377463966	0.9978033961120968
mp-bifje	0.946685694163918	0.7166204764767451	0.9936003944037388
mp-bifjm	0.8998423292435451	0.7716025496582251	0.9945122147545864
mp-bifmq	0.90573599940068	0.706619866812356	0.9906929601212132
mp-biiwl	0.880542824471191	0.673976159062311	0.9855327495639088
mp-biixw	0.9821402812094072	0.721387803415374	0.9952691883145004
mp-bijrj	0.909074858712511	0.760383282003501	0.9943450983100274
mp-bijvp	0.628397724304092	0.796024109828066	0.9658119856468416
mp-biknu	0.6374831007188321	0.7635731269125371	0.9613619340717112
mp-bildk	0.857236339816401	0.676748285763468	0.983597098430382
mp-bildw	0.9863069253024712	0.562707693490617	0.979509101202968
mp-bilow	0.8333963249252341	0.608894233422809	0.9680354144443994
mp-bimii	0.98282713102016	0.771883087874572	0.997191426011666
mp-binjl	0.9394085563309832	0.546340192079646	0.96989039128432
mp-biooy	0.9808706547746052	0.750174272808087	0.9964230197959528
mp-biopq	0.984679831201814	0.6099358559708521	0.9865762947208774
mp-bioqa	0.95196665927397	0.6914314391865041	0.99221437515499
mp-bipqw	0.9093757064030472	0.8768097153869001	0.9981732533751289
mp-biqem	0.8158793787539771	0.881109508932668	0.9957112152802688
mp-jaf	0.9607284204107492	0.5513107811911431	0.9741050444335216
mp-jah	0.944068224406772	0.6134193941163181	0.9835421925692104
mp-jan	0.7090920887581501	0.667512432630406	0.9563616763932756
mp-bizfo	0.8361188023797571	0.6713690251920861	0.9804590839951338
mp-bjawo	0.9158801971034832	0.6456161999661291	0.9852749273830526
mp-bjaww	0.863047408187795	0.6175026024774071	0.9746826177854976
mp-bjbao	0.7486384190149731	0.6879690074211801	0.9700530792044874
mp-jcy	0.810984060707682	0.89844301153017	0.99612207879618
mp-bjbhf	0.945265308993357	0.902058928101408	0.9991109261641916
mp-bjbxy	0.885923284779017	0.8028969701219121	0.9953687613243124
mp-bjcbr	0.928493733140268	0.570506602671724	0.974051203260275
mp-bjcbx	0.984550945644864	0.794842869160698	0.9978444340435294
mp-bjdgi	0.9173278291889	0.519914963206785	0.9582094092494378
mp-bjfkh	0.9335353505822452	0.7530672384914021	0.9949794547339192
mp-bjfwq	0.8976309512699521	0.656949390086347	0.9850323973792228
mp-jeg	0.9539619198114152	0.689562199058929	0.9921853126243944
mp-bjhgv	0.8565028711085261	0.6451022490785671	0.978831719770346
mp-bjhlm	0.971495267946432	0.595538205887252	0.9834965070981778
mp-jff	0.955052985342496	0.768402844249321	0.99634057533586
mp-bjkae	0.924393588066941	0.674072591126689	0.9890849433208928
mp-bjkah	0.872621645273523	0.7236361062653931	0.9898820447199588
mp-bjkaz	0.795584444111171	0.7623047449312881	0.9871501172198174
mp-bjkgk	0.6884355052060801	0.785171586042766	0.9762908642428098
mp-bjkkd	0.95483576932461	0.715532766226957	0.9938994896640604
mp-bjkkr	0.991143625364344	0.5911516120141741	0.9846133332635624
mp-jgg	0.9601159236829352	0.718639604594542	0.9942959589536432
mp-bjosr	0.7413355379962221	0.704758525993319	0.9720054230793818
mp-bjoxq	0.8973132931483051	0.745028963544342	0.9929261986683374
mp-bjpdo	0.662453989340238	0.811205428095317	0.9756208392404347
mp-bjpfz	0.980582710894426	0.7578927336469261	0.9966879672775528
mp-bjpgm	0.7385793801298041	0.7256039670498481	0.9752436519831984
mp-bjpht	0.8227288438619741	0.739896374735691	0.9874276556846358
mp-bjpru	0.83222405618391	0.754609483006866	0.9895262606045044
mp-bjpsg	0.931961708596417	0.7221903922406191	0.9932478108529008
mp-bjpth	0.92659342797966	0.8297151894464411	0.9974748207221494
mp-bjptj	0.917615983920083	0.8104832554865731	0.9966900229766597
mp-bjptn	0.939907271720499	0.665480674608078	0.989341602772328
mp-bjpue	0.98896466991536	0.7277874306557811	0.9957822392317064
mp-bjpuv	0.967906837919245	0.525163181283337	0.9685883332275754
mp-bjpvo	0.98749722332535	0.552740834817466	0.977710686976777
mp-bjqbn	0.90573599940068	0.745449277534676	0.993374485519095
mp-bjqdu	0.798112437482808	0.7862415138406571	0.989470556777862
mp-bjqex	0.7486384190149721	0.6703509979562601	0.9662525990585172
mp-bjqij	0.7558715000571721	0.618759550440346	0.9541759187032968
mp-bjqik	0.673304122722418	0.7521356476297131	0.9676201299603346
mp-bjqir	0.8889022789955151	0.8574238783495841	0.9972805439802342
mp-bjqjg	0.638992668026489	0.8289604822674581	0.9738719043569862
mp-bjqjp	0.968458225920962	0.82172972795315	0.9981464041052672
mp-bjqjr	0.935863703269254	0.8185403730128601	0.9973984174928012
mp-bjqju	0.9603205941314752	0.665969834840571	0.9906916991115196
mp-bjqkf	0.955269702338992	0.7876429396497611	0.9969897863240216
mp-bjqlg	0.946685694163918	0.851503066681477	0.9983569847493006
mp-bjqlj	0.9464501864065732	0.6623228010660961	0.9894844053277037
mp-bjqln	0.904816038973056	0.8270915088334571	0.9968471140208937
mp-bjqlr	0.973549152497372	0.7441610218190271	0.99597494757414
mp-bjqlu	0.99448210394544	0.79561790372508	0.9980501208230556
mp-bjqlz	0.967906837919245	0.6719256152109081	0.991613785101374
mp-bjqmf	0.986062461933784	0.624405986294944	0.9883554704255584
mp-bjqmh	0.959705069290276	0.8449565774273511	0.9984516190268218
mp-bjqmu	0.959910748660868	0.7843379899134441	0.9970064767476098
mp-bjqnb	0.9778965073991652	0.6457223844192801	0.9899611938985076
mp-bjqnd	0.98749722332535	0.8205699255069671	0.9984443930057024
mp-bjqnx	0.9473892773317952	0.6038350772658521	0.9824369142925254
mp-bjqoa	0.9791113960149452	0.664249310872671	0.9916235026048184
mp-bjqug	0.7385793801298041	0.667285207931804	0.9633881854775632
mp-bjqwe	0.960524759782044	0.726135607194701	0.9947052964627155
mp-bjqwf	0.9856917695163652	0.6870140500328381	0.9935458780504168
mp-bjqwo	0.9664139076986472	0.6123936465755061	0.9854063309539924
mp-bjqwq	0.971495267946432	0.497143365100733	0.9605639960453612
mp-bjqwy	0.8426550523028911	0.593202324241717	0.9657916854163248
mp-bjqxn	0.7513591135859561	0.683388434377441	0.9696248697871114
mp-bjskd	0.6678901946962931	0.687537432173651	0.9504978888752936
mp-bjtwh	0.8818980143173211	0.753135770779479	0.9926154071579856
mp-bjtxp	0.960524759782044	0.713327176498831	0.9940186820820632
mp-jhx	0.6864938912879041	0.7953092112318001	0.9774512042147662
mp-bjveq	0.7540698849295301	0.6326883884779431	0.9578520271811732
mp-bjvhw	0.988298631031912	0.572512358735305	0.9814556185569072
mp-jin	0.8673389139996701	0.5369554490118851	0.9536618962482052
mp-bjyhx	0.7692383404133301	0.739575045527856	0.981740345231085
mp-bjzyb	0.87505553481523	0.7110044552410271	0.9889506882561276
mp-bkadb	0.962737201635152	0.772442011850041	0.9966990982122949
mp-bkcle	0.890869099931709	0.8044154126889561	0.9956132506405984
mp-bkcnf	0.682113347945948	0.7070354354229	0.9597216978228106
mp-bkcoo	0.95866911512311	0.868630644224408	0.9988270672867876
mp-bkfrb	0.6889203934092331	0.7753738551564661	0.9748603349342831
mp-bkgpy	0.9625386034172292	0.688549580585408	0.992555611896412
mp-bkgri	0.7413355379962221	0.7952591846656151	0.9849388795827256
mp-bkick	0.953522007145732	0.504202848819163	0.9597250680485826
mp-bkien	0.7558715000571721	0.773767757714041	0.9842607541647824
mp-bkkgk	0.767913397489497	0.769064542747084	0.9850780801218648
mp-bklcd	0.983232888360808	0.506234468618602	0.96549023878078
mp-bklhd	0.867693930390508	0.578314577886566	0.9664380604938296
mp-bkofu	0.9120630943110072	0.7285761876861461	0.9926514493607584
mp-bkohq	0.8568698011382101	0.7203765623237961	0.9884156628322786
mp-jnc	0.94574072664606	0.8014990663750351	0.99716317680935
mp-bkore	0.8701677331788891	0.862519660720079	0.9969166684294144
mp-bkorn	0.998946515725541	0.800499687967253	0.9982341637175872
mp-bkppl	0.9129507682357392	0.886062646761065	0.998409989507603
mp-jnl	0.693757793226051	0.718051555007394	0.965089094023498
mp-bkptb	0.655504101639341	0.8169471170187971	0.9752062827863398
mp-bkpuq	0.8666276731112801	0.57946283195167	0.9665498702435842
mp-bkpvf	0.8341760100838961	0.773124438659432	0.9910899073495508
mp-bkpvy	0.931433368600812	0.6887994104492771	0.9908480435620012
mp-bkpzv	0.745907908624944	0.828852467997753	0.9885096276441226
mp-bkqbb	0.9821402812094072	0.846511604052333	0.9988086549231522
mp-bkqbi	0.7951619746781461	0.7256238500226431	0.9830675627109488
mp-bkqek	0.670846053945742	0.7853829789651141	0.9731366524946432
mp-bkqgc	0.8568698011382111	0.907321474846772	0.9977042250707906
mp-bkqji	0.9144211634523812	0.8331864355837061	0.9972744254314174
mp-bkqpm	0.7692383404133301	0.686902104968636	0.9734931808303902
mp-jnt	0.7307194799595951	0.8832542340290621	0.9911494111136342
mp-bkqvd	0.5880269980899131	0.8482662663100261	0.9654756025238708
mp-bkqwf	0.643513079612901	0.769430884295152	0.9641704135349308
mp-bkqzt	0.623330373690619	0.8070346541473981	0.9666913650019991
mp-bkrar	0.9426156556662272	0.5160708125480791	0.9616909856514972
mp-bkrbx	0.997681340622872	0.7826350385912381	0.9978047401570834
mp-bkrcw	0.8479563982961571	0.833468234759401	0.9951460602781236
mp-bkrec	0.6869796028689	0.7506304357236471	0.970224562755606
mp-bkssd	0.911766298814214	0.6473143845444681	0.985117438879944
mp-joh	0.7325755390387291	0.7660983863548201	0.9803929403968736
mp-bktuc	0.8472036155919781	0.570279255561112	0.9602657841917428
mp-bktxo	0.940651726032496	0.8205762633697621	0.9975610534541752
mp-bkuml	0.967536679996084	0.7550813108881571	0.9962176088867184
mp-bkvpu	0.999394512352297	0.5482546841432371	0.9781560527615356
mp-jpb	0.724659499307948	0.7659141815648011	0.9792379209863028
mp-jph	0.7417939742875811	0.6941410120993331	0.9700139547248244
mp-bkwvk	0.83222405618391	0.804139787844902	0.9929573514887108
mp-bkxld	0.7964284100805291	0.6471136666020351	0.9701915536125344
mp-boni	0.6100933583736501	0.8353462699499581	0.9686651303582589
mp-bmnno	0.866983494776674	0.75682080942047	0.9920120512898076
mp-lss	0.753618783365093	0.8529935941441891	0.990914873231028
mp-cpgbz	0.8882432563435391	0.901151884561683	0.99823866354124
mp-clfqg	0.7185578833254661	0.8304368070026971	0.9859294768076976
mp-bfohq	0.992910428323236	0.9358084358747352	0.999832228398422
mp-bfdt	0.905123136828214	0.855706661343222	0.997627426157761
mp-bpihn	0.9621398855088532	0.6295978241395821	0.9871860391746784
mp-xab	0.7367367022061571	0.8089510657971271	0.9858226825030658
mp-bgnmk	0.583384373358053	0.9562428855471092	0.9799901858852432
mp-bforh	0.746363670774147	0.7060733996720061	0.973139024349807
mp-bqyav	0.7028898788330991	0.744192545235961	0.9721649262451644
mp-cjhom	0.584416722356367	0.9050974320879712	0.9738249883962388
mp-cgaex	0.668383301338194	0.818913186812646	0.9777549257700684
mp-bttn	0.959910748660868	0.739895722623483	0.995341202286634
mp-cqpmp	0.962339497969014	0.820008848234671	0.99799577155474
mp-clhiq	0.908169625358591	0.825621482042577	0.9968954373995528
mp-boil	0.898897219769285	0.6436206183703881	0.9833985231392522
mp-oyo	0.537141271028869	0.8692373668816831	0.9541508902687512
mp-bkqiq	0.743625062862666	0.804300195401849	0.986099257958514
mp-cliqz	0.8743621885670431	0.8539381084096611	0.9967865784470344
mp-bfppr	0.772319517507513	0.8716980256988701	0.9932348174967208
mp-gvg	0.5193683076507021	0.901655155389658	0.9548175010046946
mp-bhdnp	0.937900854189705	0.8896772841740981	0.9988519729763456
mp-bgicl	0.5355746337343831	0.8756683400692831	0.9550111532985316
mp-ckvva	0.8333963249252331	0.7937447609611671	0.9924077562101676
mp-bmjnp	0.896357705962711	0.758164955964849	0.9936510117966194
mp-cpkub	0.931961708596417	0.911094044563988	0.9990631048799066
mp-ckvsi	0.8039651488473021	0.772096435988551	0.988771483612018
mp-clgcd	0.8852566213878941	0.8217997822295301	0.996075061927296
mp-bmhay	0.6525152594043381	0.8496283092115241	0.9791828186018022
mp-khp	0.722786461188447	0.96396134705194	0.9946681467752452
mp-bfxzn	0.778872554489844	0.842953484597126	0.9920363514183568
mp-bdayw	0.7879308504927031	0.7855376624873771	0.9885781181017488
mp-clfxx	0.93865686994345	0.8070448862782581	0.9971472285594318
mp-cjlun	0.8187119948743421	0.945155327806274	0.9976135757197284
mp-bgmja	0.8698155474893041	0.748499800694935	0.9916109139299903
mp-bjbnw	0.894434805389766	0.791967352395993	0.9952307810921812
mp-ckwdk	0.7213791155194501	0.763920408532876	0.9784674026765868
mp-bfhdv	0.7490925526697451	0.8747883369031331	0.991948821047596
mp-bgpv	0.7853567838422151	0.8490561915183441	0.9927921069139644
mp-cprsb	0.810573890139154	0.7107808658987921	0.9829412590358289
mp-ckeg	0.678695055045156	0.7611881003428911	0.9704868757030812
mp-bbue	0.778002756657146	0.735865454673837	0.9823415405117826
mp-bbut	0.883918227765299	0.6950732640786871	0.9881141069322504
mp-bbwd	0.8223287443137951	0.63615287333626	0.9722512263547648
mp-bbwi	0.93865686994345	0.7702487606572961	0.9959011144229276
mp-bbzi	0.9007834924354392	0.5494032494815271	0.9643709305505996
mp-bcbe	0.7736355521461811	0.618195243347757	0.9583216559099969
mp-bcch	0.8146601955249181	0.622539775869132	0.9679171839265734
mp-bcez	0.743625062862666	0.679944835186552	0.9673809158569252
mp-bcgm	0.911766298814214	0.6558250742628231	0.9861577864782806
mp-bchm	0.940651726032496	0.587347644886949	0.9789511539205972
mp-bchv	0.589057645132105	0.8858388733437331	0.9720294233806874
mp-bchy	0.89921269416153	0.593529050904531	0.9749238705821164
